f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9
-0.07235213,-0.14720438,0.14383283,0.030469911,0.016525425,0.18408942,0.11761133,0.10115669,0.1482298,0.13374814
-0.14045487,-0.028468039,0.1606184,0.11258544,-0.14128493,0.15624546,0.010238268,0.09491685,0.1551776,0.0339297
-0.1354043,-0.0049994476,0.14159362,0.13179426,-0.16136312,0.15729544,0.003260252,0.11068237,0.13759367,0.036024563
-0.08928458,-0.14934282,0.15667444,0.040250596,-0.026724985,0.16320427,0.10183005,0.10006771,0.15352036,0.11160092
-0.12295785,-0.008969265,0.14262287,0.116047524,-0.16543266,0.16258803,0.016192138,0.11038155,0.13814737,0.05173957
-0.08054058,-0.14526844,0.14695686,0.0380207,0.00076782284,0.18629782,0.10922532,0.10200781,0.15322234,0.12723297
-0.07529051,-0.14791147,0.14336137,0.01990201,0.021745702,0.18029961,0.11604655,0.10112655,0.15215503,0.13644016
-0.14458878,0.009549451,0.14061329,0.13145402,-0.1679551,0.14683107,-0.0020831113,0.09375518,0.13314089,0.027581023
-0.13524882,-0.08017012,0.17879878,0.08740168,-0.087822706,0.19574213,0.05672233,0.10294339,0.14292358,0.09256149
-0.13903894,-0.035772372,0.15135363,0.11335143,-0.1304315,0.13338058,0.023175482,0.085920654,0.1438298,0.03151602
-0.120783366,-0.08365473,0.17209685,0.0757657,-0.07440967,0.19750844,0.060275882,0.110029474,0.15950617,0.09433372
-0.13472754,0.01572448,0.14110464,0.13266307,-0.17773864,0.15277642,-0.0057259942,0.087835744,0.122956395,0.021466004
-0.07433935,-0.14755516,0.141365,0.026717262,0.005058519,0.18339044,0.11455008,0.105222404,0.15103193,0.12731801
-0.1211542,-0.046474762,0.12964058,0.1073404,-0.12189939,0.1768735,0.08178349,0.10201647,0.14976141,0.06061235
-0.15068121,0.011875875,0.14858718,0.13838811,-0.1609625,0.14501846,0.023584796,0.09852221,0.1488918,0.038254533
-0.1043921,-0.078229986,0.13264236,0.070466176,-0.08732891,0.18470857,0.08613489,0.120315075,0.17217629,0.09349719
-0.09368442,-0.103514224,0.13450949,0.0556401,-0.0650305,0.1948043,0.10384792,0.10683293,0.16466771,0.11886385
-0.08719115,-0.08537383,0.13962278,0.08819009,-0.07482175,0.17598884,0.07577165,0.10552569,0.14137903,0.13164215
-0.09484268,-0.13827392,0.15283686,0.045624573,0.0025415,0.1909698,0.118017465,0.108769536,0.14604221,0.12238388
-0.12525488,-0.04591438,0.14536402,0.1299449,-0.12741315,0.1592542,0.053731024,0.100339435,0.15360403,0.056390937
-0.121128574,-0.069627956,0.16748355,0.088129796,-0.0925736,0.19409463,0.06470772,0.09708728,0.14470161,0.09141754
-0.076572046,-0.15485932,0.13797271,0.031329818,0.009608768,0.17940734,0.12449017,0.099704236,0.14754212,0.13201736
-0.0760601,-0.14717327,0.1502305,0.023636179,0.013603851,0.18266295,0.12163209,0.10259515,0.14430277,0.1323551
-0.13314517,1.0464019e-05,0.14724904,0.12333213,-0.16958901,0.15467604,0.003353015,0.10519555,0.13840728,0.037151992
-0.13177697,0.0015061436,0.15229253,0.12925643,-0.17539762,0.13243783,0.016931409,0.08933265,0.13540733,0.035165824
-0.097139515,-0.13591547,0.14492893,0.02736026,-0.000503536,0.18165801,0.11140514,0.10249588,0.15268585,0.13122168
-0.1426742,-0.006155681,0.1457478,0.12676409,-0.1524939,0.14913763,0.0018713631,0.09045918,0.14050734,0.03464333
-0.114735894,-0.11480282,0.15963894,0.06173053,-0.06214633,0.18601291,0.10112874,0.110093,0.15439166,0.10584855
-0.120783366,-0.08365473,0.17209685,0.0757657,-0.07440967,0.19750844,0.060275882,0.110029474,0.15950617,0.09433372
-0.14565764,-0.048401657,0.17218357,0.10866832,-0.15270904,0.179581,0.008679627,0.09125507,0.13312161,0.06721826
-0.16939263,-0.043567214,0.16180027,0.117343694,-0.14560299,0.1537725,-0.019881675,0.04856505,0.11167994,0.037695207
-0.08485245,-0.07879022,0.1250142,0.059112057,-0.060008053,0.19342595,0.08333711,0.13800219,0.19036002,0.09898086
-0.12203713,0.010469079,0.15044577,0.117204,-0.15779755,0.17010093,-0.0055199186,0.10854907,0.1385153,0.03609521
-0.09933235,-0.11923519,0.16129501,0.052218072,-0.03209835,0.20239387,0.1016702,0.110470116,0.15691942,0.12432929
-0.1477816,-0.005132093,0.14280404,0.12308243,-0.16992877,0.13540503,-0.004021371,0.07483344,0.12764008,0.026250174
-0.15291026,0.019678917,0.133288,0.13213503,-0.17257327,0.14216778,-0.003325734,0.09097281,0.13323943,0.016722241
-0.068940826,-0.148218,0.13668051,0.030626316,0.023886967,0.1836112,0.12555638,0.09599878,0.14234464,0.13690728
-0.13808256,-0.057572335,0.14012001,0.11263177,-0.14737651,0.18616845,0.06994869,0.107395105,0.15982571,0.06961987
-0.09785582,-0.1351881,0.14558715,0.028530572,-0.0019236878,0.18209948,0.110699326,0.10254083,0.15271832,0.13057068
-0.07973019,-0.15695922,0.14543723,0.031781815,0.0048754006,0.17908674,0.114758916,0.10695301,0.15691014,0.12757583
-0.13707684,0.0106845535,0.14374188,0.12483004,-0.16431794,0.15349723,-0.001887487,0.1006863,0.14117588,0.03166596
-0.120783366,-0.08365473,0.17209685,0.0757657,-0.07440967,0.19750844,0.060275882,0.110029474,0.15950617,0.09433372
-0.14023873,-0.006519532,0.1471081,0.12125885,-0.16369492,0.16005728,0.008213733,0.101251595,0.1374706,0.04682326
-0.12579116,0.010822406,0.15039116,0.13479961,-0.16913845,0.13202146,-0.0011254807,0.0931906,0.11986169,0.017351734
-0.06996676,-0.14772093,0.14638734,0.029860398,0.0132607855,0.1794071,0.122301854,0.099301405,0.14235616,0.13623579
-0.1232318,-0.019908814,0.14371395,0.11723308,-0.14124016,0.15751699,0.030848524,0.10099381,0.14651364,0.051017392
-0.07367698,-0.14717305,0.15001182,0.030642204,0.015326221,0.17755176,0.12781806,0.09051834,0.14567329,0.13041109
-0.112401806,-0.08224569,0.15193264,0.056497764,-0.056443706,0.15106137,0.115006916,0.11088512,0.15259531,0.07841567
-0.07459806,-0.14192322,0.13981608,0.0319357,0.0031746887,0.18516172,0.11119792,0.10698943,0.1551957,0.1282165
-0.13824877,-0.009392284,0.1474211,0.11363885,-0.1577008,0.16238129,0.0032623212,0.10594248,0.14136253,0.03848228
-0.078917846,-0.14143434,0.15297768,0.034800343,-0.007022934,0.19090015,0.1089907,0.107983425,0.15192825,0.12973677
-0.08005133,-0.14523792,0.13745016,0.029065946,0.005280157,0.1815753,0.12651338,0.09566935,0.147233,0.13344026
-0.082960084,-0.11788807,0.16227557,0.045935765,-0.015634663,0.18538165,0.10658221,0.111061014,0.15610394,0.12032987
-0.0571938,-0.15617073,0.14572571,0.019220546,0.028539496,0.18754762,0.10560673,0.10719465,0.14483337,0.14221717
-0.14649154,-0.006461938,0.15306108,0.13533027,-0.15129104,0.1506314,0.011258665,0.10501831,0.13635671,0.035527177
-0.0722333,-0.15143843,0.1473963,0.01987943,0.021553451,0.18186876,0.12331358,0.10095602,0.14250055,0.13480414
-0.06749948,-0.14171982,0.14559528,0.041369747,0.0077433335,0.18393499,0.12093383,0.107575424,0.13753971,0.13212138
-0.12905091,-0.0049312147,0.1512533,0.1270705,-0.1631283,0.15030997,0.0014187522,0.104766935,0.13467586,0.03073176
-0.08042898,-0.14604263,0.14293727,0.028767893,0.012419232,0.18439445,0.1176486,0.10314292,0.14844577,0.13147897
-0.07962385,-0.1471708,0.14330684,0.032124385,0.0041866186,0.18471587,0.112711616,0.10272956,0.15334278,0.12936188
-0.08626932,-0.1362233,0.13672203,0.040204346,-0.010050283,0.17827775,0.12007407,0.0978396,0.15090014,0.13237245
-0.06433327,-0.14473917,0.13834171,0.026546387,0.012588659,0.18017814,0.12500256,0.096538715,0.1565107,0.12585314
-0.13271189,-0.006756266,0.13699354,0.12063203,-0.16442555,0.17010044,0.022224622,0.10447757,0.14638491,0.04650331
-0.13135196,-0.0036306477,0.14797221,0.12932757,-0.15857074,0.15780534,0.015016996,0.113722526,0.13707097,0.037226994
-0.060461376,-0.14579375,0.14668487,0.01880919,0.024498364,0.18285139,0.124892995,0.10495005,0.14756021,0.13732116
-0.061370753,-0.15573256,0.13138638,0.020755684,0.022738395,0.17130587,0.12651762,0.09729044,0.14774302,0.13528511
-0.14159027,-0.045018278,0.16681235,0.118678324,-0.14948803,0.14433117,0.03482951,0.109167956,0.14338453,0.06043868
-0.1477816,-0.005132093,0.14280404,0.12308243,-0.16992877,0.13540503,-0.004021371,0.07483344,0.12764008,0.026250174
-0.120783366,-0.08365473,0.17209685,0.0757657,-0.07440967,0.19750844,0.060275882,0.110029474,0.15950617,0.09433372
-0.07619611,-0.16603583,0.13625853,0.016758533,0.01127674,0.1782082,0.12700538,0.10566799,0.14269468,0.13553573
-0.1062407,-0.11712142,0.15297754,0.060745567,-0.044933476,0.16083282,0.102189876,0.09740876,0.1567652,0.0968083
-0.06919392,-0.12275029,0.14016761,0.028467972,-0.001749033,0.17869142,0.12214425,0.11122725,0.14883961,0.13738038
-0.1352152,-0.015081917,0.15023136,0.122822985,-0.15399222,0.14961083,0.03017895,0.10690485,0.13918968,0.046705198
-0.1435458,-0.009831776,0.14950575,0.11297169,-0.16689558,0.17799442,0.00017006886,0.10008484,0.13944225,0.03918021
-0.13856283,0.00893911,0.14216761,0.12335166,-0.1693129,0.15084404,-0.0029017874,0.10432574,0.13547415,0.032745738
-0.06818885,-0.15074079,0.1385921,0.026916472,0.013127401,0.18348989,0.12244443,0.10279634,0.14243469,0.13840401
-0.0662853,-0.12991355,0.13396266,0.06254786,-0.00065485266,0.20110592,0.1373781,0.09783177,0.14792918,0.12672237
-0.077166684,-0.13961148,0.14855798,0.033529114,0.013952076,0.185033,0.11728181,0.10334761,0.14714696,0.13179597
-0.13866098,-0.010486208,0.15805915,0.115402,-0.14377582,0.16709593,-0.0012738161,0.104604706,0.13551615,0.04494166
-0.08406616,-0.15247542,0.15304042,0.034066394,0.008702788,0.18887845,0.11020438,0.10199516,0.14162865,0.1308298
-0.12627104,-0.04878674,0.15789023,0.1105007,-0.12408445,0.18163067,0.016997566,0.11510005,0.15373853,0.06508917
-0.072454184,-0.14375007,0.1382807,0.02012569,-0.0053715208,0.18828201,0.121774,0.09817943,0.1643981,0.124493666
-0.14009112,0.0048054033,0.1304817,0.1201261,-0.17437696,0.15149139,0.007766652,0.09058098,0.14096496,0.04278589
-0.08356171,-0.13959128,0.1656967,0.056434996,-0.017047415,0.18739748,0.08811058,0.11001172,0.15077168,0.10866979
-0.14741793,0.009244869,0.13596599,0.12533407,-0.16478726,0.1474725,0.0028045918,0.09257868,0.13952279,0.035575185
-0.12766352,-0.0019650192,0.15865849,0.13010246,-0.1510553,0.17530714,0.0024956397,0.09448466,0.12991709,0.033097617
-0.081001066,-0.13856289,0.15108836,0.048613258,-0.004523464,0.18633789,0.10050463,0.10251037,0.15595967,0.11348536
-0.11692989,-0.056115266,0.17089531,0.10272803,-0.13021952,0.16606909,0.036562216,0.11704487,0.1508393,0.058704518
-0.13016085,0.034803823,0.1281602,0.1371124,-0.1784194,0.13943487,-0.008030531,0.09512328,0.12731135,0.004488137
-0.11213133,-0.06976311,0.18582542,0.09156326,-0.0833887,0.18330483,0.04701863,0.12687927,0.15330139,0.068210624
-0.12429205,-0.01885637,0.15568669,0.12525952,-0.1659049,0.15175416,0.007588696,0.09972389,0.13711147,0.032944527
-0.060636982,-0.14931847,0.14492612,0.028399324,0.017223986,0.18002534,0.11876038,0.096702255,0.15221144,0.1403126
-0.12581253,-0.027589804,0.15153138,0.114170894,-0.15335499,0.166015,0.030682063,0.10683744,0.14376432,0.054876957
-0.11397062,-0.020755846,0.14623436,0.12444886,-0.14115389,0.1840786,0.0390115,0.10600009,0.12355031,0.03857743
-0.14691603,-0.0010188412,0.15633197,0.13873543,-0.15700592,0.15217707,-0.0020377296,0.085595325,0.12183683,0.029220307
-0.09449492,-0.12558325,0.15406838,0.06478836,-0.05196225,0.16573273,0.108930975,0.11037662,0.16635393,0.101419896
-0.09513832,-0.051166084,0.12284377,0.08609931,-0.09384615,0.17530192,0.0705545,0.12762165,0.18150817,0.07252718
-0.070393585,-0.15463871,0.14399295,0.020015635,0.02601428,0.1756891,0.12813438,0.0947624,0.14342333,0.13470182
-0.08434992,-0.13828693,0.14758289,0.037190963,0.0021707814,0.18585251,0.11226178,0.0968413,0.14279655,0.12984139
-0.120783366,-0.08365473,0.17209685,0.0757657,-0.07440967,0.19750844,0.060275882,0.110029474,0.15950617,0.09433372
-0.07299154,-0.1496145,0.1408406,0.028580343,0.0151185505,0.18520764,0.13131233,0.10112079,0.14504763,0.13654007
-0.041163404,-0.1656336,0.1256422,-0.004891511,0.02899322,0.18855794,0.14820549,0.113145344,0.14282256,0.1673696
-0.1478765,0.012945209,0.14219289,0.1307915,-0.160273,0.1472798,-0.005215792,0.105119646,0.13886571,0.02559742
-0.12285462,0.0036600465,0.1169393,0.13179383,-0.17153302,0.13796107,0.027351206,0.10699817,0.1335898,0.008323168
-0.120783366,-0.08365473,0.17209685,0.0757657,-0.07440967,0.19750844,0.060275882,0.110029474,0.15950617,0.09433372
-0.079817496,-0.14786254,0.1423533,0.030143604,0.006035697,0.18047673,0.11962957,0.09811764,0.14652264,0.13291919
-0.11702985,-0.012233696,0.16488974,0.12348692,-0.15980989,0.15589646,0.0011922099,0.09277372,0.14438805,0.025638906
-0.1450612,-0.006521011,0.15284279,0.111565754,-0.15582919,0.17029984,-0.0006468328,0.10267048,0.14511076,0.043364942
-0.057925016,-0.16687182,0.1337007,0.01093187,0.03614382,0.16960004,0.1357528,0.10860026,0.1295739,0.14992334
-0.08180064,-0.14729342,0.14916621,0.035180215,-0.013568217,0.17788285,0.124671616,0.101070106,0.15157957,0.13659948
-0.1348482,0.014744072,0.14001757,0.13106045,-0.17531657,0.1624732,0.014133942,0.087151185,0.12824123,0.020617327
-0.13698329,0.013754521,0.145523,0.13133529,-0.16833849,0.1457935,-0.0067914613,0.10156408,0.13434441,0.031773284
-0.05421734,-0.16109908,0.13435489,0.023430277,0.041433375,0.18360291,0.12856755,0.100603946,0.13433155,0.13749926
-0.05483525,-0.13962834,0.14460039,0.029262936,0.037249807,0.1799928,0.12790824,0.096076205,0.15707104,0.13675445
-0.07649483,-0.14766067,0.1437392,0.020488285,0.02582337,0.18486865,0.11598322,0.10284363,0.14773358,0.13773754
-0.063879006,-0.16073203,0.13814881,0.021896424,0.016667498,0.18307997,0.11956843,0.103054,0.15209681,0.13456188
-0.06869991,-0.14903942,0.13781059,0.026623946,0.006643249,0.18432866,0.12737735,0.10061636,0.14397152,0.13993756
-0.06787527,-0.12733914,0.13076472,0.029822519,-0.0045522344,0.19366744,0.094204485,0.09848118,0.18636742,0.10879295
-0.0728921,-0.15167513,0.13669011,0.031585522,0.014549171,0.17666732,0.126224,0.09834701,0.14208011,0.13565816
-0.078376,-0.11317371,0.13677397,0.044172864,-0.055995017,0.1796195,0.106230505,0.12469979,0.17461976,0.11518707
-0.11484821,-0.053900514,0.1607034,0.10799815,-0.14575282,0.1491129,0.043118633,0.09679808,0.14147136,0.0450133
-0.1304063,-0.0133516425,0.15174384,0.12576993,-0.16665834,0.14416912,0.008179866,0.09947634,0.13503692,0.030997083
-0.07535118,-0.14708053,0.13769177,0.035486348,0.009400032,0.18394597,0.1271327,0.09914184,0.14007375,0.1352366
-0.080953814,-0.13922909,0.15087642,0.047649983,-0.0038271844,0.18611073,0.10097984,0.1022573,0.15622886,0.11428851
-0.1450798,0.023399053,0.13849588,0.1475042,-0.17799379,0.13859996,-0.018383536,0.09807668,0.13160686,0.007911878
-0.082719006,-0.10888475,0.12625049,0.0577515,-0.063597724,0.18076888,0.09705144,0.11223368,0.17291558,0.101201974
-0.057925016,-0.16687182,0.1337007,0.01093187,0.03614382,0.16960004,0.1357528,0.10860026,0.1295739,0.14992334
-0.13106573,0.0010492802,0.12676562,0.13214006,-0.1829849,0.14608908,0.0011115047,0.103504844,0.14079091,0.016591024
-0.13587548,-0.0044042235,0.13502455,0.13548298,-0.17541085,0.16764788,0.018790789,0.091241725,0.14153199,0.035190918
-0.07339153,-0.13554735,0.14308162,0.039984148,0.005858471,0.18668061,0.11492543,0.0985797,0.15263626,0.13726069
-0.0897714,-0.113912985,0.14468265,0.05336599,-0.028704507,0.17660923,0.12579219,0.12033452,0.16322772,0.13187014
-0.14136617,0.00658717,0.1464958,0.1263037,-0.17432235,0.15961885,-0.005000923,0.103162065,0.13457324,0.030823857
-0.14288515,0.010711747,0.12589602,0.11184644,-0.19193836,0.13969246,-0.020376809,0.088084504,0.13115337,0.01606125
-0.13081452,0.007703296,0.16227315,0.1349433,-0.16414705,0.1432084,0.0020425378,0.10003885,0.13756731,0.019080762
-0.0804843,-0.09335911,0.12627563,0.057069566,-0.0551963,0.1754618,0.0958938,0.11798381,0.18194379,0.106321014
-0.073973656,-0.15075018,0.14760011,0.023106316,0.02832298,0.18026872,0.13023853,0.09895496,0.15334179,0.127637
-0.088794045,-0.13200869,0.14058848,0.044754654,-0.018797224,0.18450914,0.10520689,0.10974212,0.1587626,0.11843951
-0.1374975,0.0068399035,0.14794935,0.12838231,-0.1753087,0.14432001,-0.0044151056,0.09548757,0.13670139,0.022935899
-0.14458878,0.009549451,0.14061329,0.13145402,-0.1679551,0.14683107,-0.0020831113,0.09375518,0.13314089,0.027581023
-0.14783989,-0.0092144385,0.16457653,0.11944995,-0.16385782,0.15136087,0.001944979,0.09869503,0.12353735,0.02872732
-0.12581989,-0.027015055,0.13149147,0.10411908,-0.13212995,0.18397777,0.03740339,0.120551005,0.16685976,0.059651755
-0.07981636,-0.14722127,0.14708464,0.02927468,0.006157161,0.18233863,0.116816334,0.10672565,0.14840305,0.12938614
-0.124679096,-0.02710869,0.1521207,0.1256222,-0.1703189,0.14974403,0.020705976,0.09617395,0.1307681,0.051105008
-0.06112727,-0.14489114,0.14741923,0.0198069,0.02239829,0.18318264,0.124306455,0.104994915,0.14824684,0.13680196
-0.107279666,-0.13370396,0.15550926,0.06755491,-0.059932563,0.17488095,0.08607237,0.09242313,0.1337479,0.11037756
-0.11869081,-0.018346017,0.15532055,0.12986812,-0.16790822,0.14415903,0.010295594,0.093032435,0.13130307,0.024260737
-0.14686613,-0.0018242399,0.13820554,0.12752073,-0.16405159,0.15548562,-0.0008012248,0.09023516,0.13397728,0.040827457
-0.06094934,-0.1451607,0.14737554,0.0195861,0.022824332,0.1830088,0.1245953,0.10496635,0.14809763,0.13685147
-0.13066258,0.0019810984,0.14994642,0.11970247,-0.15892333,0.16089238,-0.0036900039,0.10613134,0.1382208,0.028146075
-0.10897148,-0.05229666,0.13609587,0.07750074,-0.08839064,0.16179223,0.10001732,0.11730298,0.15693185,0.07203272
-0.120783366,-0.08365473,0.17209685,0.0757657,-0.07440967,0.19750844,0.060275882,0.110029474,0.15950617,0.09433372
-0.13574377,-0.013002723,0.14973398,0.11904325,-0.15878151,0.16412218,0.022055266,0.10365761,0.14039604,0.047292907
-0.07714768,-0.1331797,0.12156308,0.037367783,0.010199771,0.18010633,0.13610996,0.09761719,0.14908649,0.119041175
-0.14998189,-0.006695285,0.14961684,0.12838587,-0.15181684,0.15862553,-0.00034828327,0.08707678,0.13345447,0.035532232
-0.06084151,-0.14290902,0.15128092,0.018852204,0.022763174,0.18386711,0.10992048,0.10945147,0.15631711,0.14248139
-0.08392221,-0.14226554,0.14394328,0.038892407,-0.011531161,0.19077025,0.12549627,0.10438162,0.13601023,0.13176686
-0.090886444,-0.064526804,0.12601042,0.061469525,-0.081577405,0.19026937,0.0782521,0.14213103,0.20436984,0.08682904
-0.08370431,-0.103019066,0.1229958,0.057835463,-0.066048495,0.17968082,0.098414764,0.116929784,0.17875375,0.101774715
-0.1424586,0.00020462502,0.15036377,0.13055354,-0.15520589,0.15382569,-0.016314643,0.08887686,0.13224468,0.025646506
-0.14313374,0.0056488723,0.15196514,0.1348463,-0.18267041,0.15713279,0.003593106,0.09530201,0.12462073,0.013537141
-0.06276793,-0.15104452,0.13420764,0.020384919,0.022870008,0.1849022,0.117484525,0.099797286,0.15291019,0.13697144
-0.11845197,-0.021729175,0.14371444,0.11676446,-0.17043555,0.15949878,0.008787154,0.10067108,0.13177623,0.042806875
-0.14109685,-0.028325818,0.16112487,0.11202249,-0.14186005,0.15649123,0.011139534,0.095838204,0.1552164,0.035375316
-0.07886087,-0.14547826,0.145624,0.028041508,-0.003197302,0.18645267,0.120177194,0.0964465,0.14578159,0.13782953
-0.12703118,0.0035390786,0.14656444,0.12177772,-0.16474934,0.14489573,0.005172778,0.105935544,0.13764042,0.028512564
-0.14250408,-0.053687025,0.1602956,0.11920634,-0.118634924,0.16350931,0.05367507,0.10521446,0.15057601,0.056645013
-0.12644175,0.0033259392,0.13571174,0.12110003,-0.17382091,0.1518115,-0.00036899748,0.09102202,0.13086227,0.029930694
-0.07177642,-0.1511557,0.13294728,0.019699568,0.015520838,0.17793183,0.12888557,0.099661045,0.14457476,0.13560577
-0.13551906,0.0015655573,0.14043121,0.13082848,-0.17491227,0.15389737,-0.009992475,0.0960572,0.1271499,0.030267987
-0.135253,0.009912318,0.14599591,0.12599307,-0.17056406,0.15407112,-0.0058321385,0.10684156,0.13529792,0.030139228
-0.118990265,0.012235338,0.1668096,0.1322459,-0.18691352,0.13913825,-0.005194904,0.10079706,0.124102615,0.011223885
-0.13526112,-0.008487193,0.1295506,0.12400354,-0.17160109,0.17084222,0.03461796,0.09443612,0.14581206,0.048729505
